"draw","FOI","gamma","sigma","rho","prop_symp","immune_pct","R0_peak","attack_pct","total_reported","loglik","AIC","BIC","feasible"
475,0.0106305415117286,0.560349843646532,1.70744284375592,0.285754650278172,0.479332066524461,11.0043189878392,2.65564790213,64.093438973668,8345.7403534816,-209.620172729965,431.24034545993,442.947807771419,TRUE
476,0.00244180932026614,0.518201149121692,1.17924625383833,0.283571427999754,0.517505614040563,2.6489179009504,2.79843682034287,55.0106898871292,8394.94749111694,-210.824304115549,433.648608231097,445.356070542586,TRUE
477,0.00279715756092577,0.529674070928455,1.80217731561226,0.28829797159909,0.528008538431636,3.02819152927515,2.49709490102499,53.2322587794083,8393.7396754628,-209.912649199313,431.825298398626,443.532760710114,TRUE
478,0.0199484198712189,0.559848981191589,1.49088452022302,0.230679825768856,0.472097734227233,19.5969414434328,3.01195112527983,87.9000289961847,8221.58767636471,-210.029462589001,432.058925178003,443.766387489491,TRUE
479,0.00428542870488475,0.540357410344997,1.6376245479969,0.312967776217331,0.542382973125237,4.59980007683491,2.57945079766977,48.5615488462825,8400.40180869468,-210.135927997882,432.271855995765,443.979318307253,TRUE
480,0.00979745928232755,0.567269681236592,1.75901889175467,0.303981295231866,0.494956442579559,10.1900284278949,2.61327557929758,57.9824603666435,8369.27069958871,-209.665580093402,431.331160186803,443.038622498292,TRUE
481,0.00730140154818191,0.52400999116489,1.79020954035181,0.269478177290911,0.521678271029887,7.7027268884664,2.62499502335496,60.4008425387212,8371.64472480041,-209.824342628083,431.648685256165,443.356147567654,TRUE
482,0.00471916991820269,0.528112281145895,1.33038004326798,0.31329939140178,0.467413766863509,5.05275017352965,2.74354479557526,56.4687517321958,8386.95285729703,-210.431124457607,432.862248915214,444.569711226702,TRUE
483,0.00722503127117207,0.567899846645075,1.98902477670618,0.175540422032661,0.611177222183748,7.62548525087522,2.43490794904814,78.087842211627,8266.70546253201,-209.46194483343,430.92388966686,442.631351978349,TRUE
484,0.00874452945728556,0.552749819578248,1.65028449939428,0.17038896835559,0.479905713545861,9.14955139167213,2.84368931310883,97.9526377046193,7773.0807437889,-203.660794603568,419.321589207135,431.029051518624,TRUE
485,0.00551185851427688,0.499101945458966,1.61067201165018,0.234721731579045,0.537588196899908,5.87468440430307,2.68550476802696,65.8986285239454,8360.61876427016,-210.060984043688,432.121968087376,443.829430398865,TRUE
486,0.00532732918798566,0.574103744965336,1.80051503443911,0.320900096049235,0.518255132936742,5.68402065977482,2.47930044709525,50.0850925413656,8391.89018421995,-209.770342372994,431.540684745989,443.248147057477,TRUE
487,0.00573634077378488,0.55897217185098,2.06859985256464,0.197825885598101,0.496926911260968,6.10608031881149,2.39475300611646,83.7709474463887,8259.6017142632,-209.639887423484,431.279774846968,442.987237158456,TRUE
488,0.00937165477928074,0.536678577071932,1.60374295936076,0.287495918891438,0.585023912183186,9.77078658895441,2.74296538220556,51.7668810189557,8391.83712430688,-210.044729485496,432.089458970991,443.79692128248,TRUE
489,0.00929060162838916,0.543291769987195,1.94173802792496,0.175824144288175,0.452942853188963,9.69074827733138,2.77171423321857,97.8499581429212,7517.39525721176,-202.218310310203,416.436620620406,428.144082931895,TRUE
490,0.00395155341360252,0.558125735473431,1.55943856754046,0.218585647430069,0.547541852005439,4.24958431788847,2.51620894326253,68.0911314459687,8335.32917254897,-209.851198163743,431.702396327486,443.409858638975,TRUE
491,0.00490839028200873,0.560967017619822,1.59274742529042,0.217134918463881,0.529385269840731,5.24963825557277,2.51642331252284,71.4644850837345,8314.291408524,-209.7542817283,431.5085634566,443.216025768089,TRUE
492,0.00837541022003956,0.546599196143128,1.70634097863186,0.204755201878856,0.454097392783011,8.78178469239716,2.69735834017747,95.3052068725053,8634.45092273239,-210.163959929204,432.327919858408,444.035382169896,TRUE
493,0.00347916614722441,0.524488419967137,1.6137832095316,0.285308710960648,0.501621026806025,3.7517564049542,2.58320334645242,56.9914031880195,8385.8193201732,-210.080089168016,432.160178336032,443.867640647521,TRUE
494,0.0141818143140719,0.539443146545738,1.4423676209816,0.308579530667812,0.464117801767943,14.3887771121298,2.9299685836778,63.7571635504432,8350.40621655201,-210.033871342909,432.067742685818,443.775204997306,TRUE
495,0.00815336872142794,0.544723581147144,1.32250260176176,0.184975676554087,0.556384161804219,8.55979846674639,2.75729479768888,82.0494302721292,8248.11487966775,-210.279274233213,432.558548466426,444.266010777914,TRUE
496,0.00403286424378646,0.551717060497828,1.86136046069485,0.260385230598999,0.384900934170927,4.33499953105053,2.41389486182221,80.7211661409886,8267.19898539349,-209.698454210079,431.396908420158,443.104370731647,TRUE
497,0.00556022433230199,0.547585749964344,1.58306798391545,0.217022342332927,0.525484972243257,5.92459068383956,2.56548216252107,72.5262704555299,8311.67938809687,-209.848664717739,431.697329435478,443.404791746967,TRUE
498,0.0149587189461968,0.543419321087946,1.55018684924966,0.324073601593943,0.540963979100861,15.110838719313,2.92096774979222,52.7419942223574,8384.42659323221,-210.032193108247,432.064386216493,443.771848527982,TRUE
499,0.00763679441163033,0.517686199961312,1.46859714275142,0.236180844258392,0.513332439155763,8.04113878421108,2.75271102892849,69.9801140325932,8334.20510557043,-210.100296314614,432.200592629228,443.908054940717,TRUE
500,0.0122686709410785,0.550013291758757,1.38760431210267,0.178973970464365,0.499930036044417,12.5827837760052,3.09188178858041,97.9247118552533,8181.65102325442,-206.65801492856,425.31602985712,437.023492168608,TRUE
501,0.0176803067732278,0.568832633809044,1.69053237728404,0.219018741352841,0.632757293872374,17.5897709275916,2.84382980135647,68.1536213557564,8314.59444773444,-209.529826658034,431.059653316068,442.767115627557,TRUE
502,0.00560028416958128,0.518583610228395,2.65260675803499,0.277845633997176,0.569870844297029,5.96590526491441,2.42423151920307,52.7707060770123,8392.87667588217,-209.413607368872,430.827214737743,442.534677049232,TRUE
503,0.00397772035241511,0.515487679048066,1.26594480810751,0.187769297806196,0.45789915394993,4.2770808886621,2.93597964501695,97.4033845452355,8563.21757802002,-209.512592821665,431.025185643331,442.732647954819,TRUE
504,0.00474152861473319,0.55705167091713,2.25789934161242,0.19039106502116,0.52326183640204,5.07603740493595,2.33405773087183,81.8171722738623,8264.91750330257,-209.477305683285,430.954611366571,442.662073678059,TRUE
505,0.0104652440431026,0.527899619549719,1.89899863357094,0.329307097073367,0.500669028718344,10.8433738510019,2.69129836242442,53.4185461273893,8387.83889621429,-209.774807315666,431.549614631331,443.25707694282,TRUE
506,0.0239495116238401,0.524285827712325,1.96173855757948,0.220459409428964,0.482682945638485,23.0120885281714,3.28031877032718,97.2631587208465,8511.65624247071,-208.01998102984,428.03996205968,439.747424371169,TRUE
507,0.0110664686984158,0.526832666952344,1.95279170048341,0.252675583830388,0.420575285266481,11.4272944567383,2.64118455723476,82.1746753958849,8262.23432293635,-209.669448984165,431.338897968329,443.046360279818,TRUE
508,0.0102759389943335,0.524143071673508,1.55096605319453,0.315783311683484,0.586712154837709,10.65867465062,2.8349548807074,47.5112953158127,8400.71199391019,-210.311805129213,432.623610258427,444.331072569915,TRUE
509,0.00155297384179877,0.55963668300061,1.56749043610208,0.325483114649438,0.532009630748705,1.69336591530724,2.49260848958577,46.2135047943002,8403.34635576805,-210.202137260601,432.404274521202,444.111736832691,TRUE
510,0.00912068276092227,0.531286002993868,1.69993312067676,0.38945646195736,0.615290561626169,9.5227129599504,2.7458492011985,36.3233791062214,8412.35427705074,-210.488729574606,432.977459149212,444.684921460701,TRUE
511,0.0159234259461177,0.521151718361512,2.0012511203175,0.312821003084714,0.526915026935182,15.9984665940372,2.83678927141418,56.6326688985324,8376.12799286982,-209.622354254044,431.244708508087,442.952170819576,TRUE
512,0.0124193471038699,0.535393243854151,1.74459592369761,0.202358124438193,0.453292207702927,12.7264751997175,2.95854821446992,97.6529187719085,8350.62954412407,-207.245787144324,426.491574288649,438.199036600137,TRUE
513,0.0264654374826145,0.559440005427714,1.7726668381804,0.297298819387675,0.579803253627102,25.0802384905513,3.14348786571224,60.5021234801306,8346.28883802101,-209.43547960055,430.8709592011,442.578421512589,TRUE
514,0.00605471082481465,0.532938947899561,1.99906548325967,0.375021885536641,0.543981283771543,6.43322526791317,2.55167326874133,41.2421746676346,8409.23251764895,-210.076181383692,432.152362767384,443.859825078873,TRUE
515,0.0053669072418542,0.508556521434252,1.31202200807041,0.257230058033802,0.515718014497913,5.72494877974043,2.80853925001518,62.6713722076102,8372.45018369464,-210.470741602888,432.941483205776,444.648945517265,TRUE
516,0.0129837519183585,0.56620457150319,1.54588377243558,0.166587358937202,0.509204684450738,13.2624959498972,2.9857595875811,97.9712705273314,7700.03444397687,-203.335165464328,418.670330928655,430.377793240144,TRUE
517,0.00598032152703606,0.569133177368845,1.91445193507264,0.227788369524293,0.49259048171608,6.35689365743744,2.4236316271014,73.8906206858124,8293.45059365856,-209.447947597521,430.895895195042,442.603357506531,TRUE
518,0.0131656337403645,0.528728307303896,1.52600942498362,0.216897511492876,0.473131512337889,13.434486717779,2.85511714669815,86.937961720026,8249.79923715238,-210.106445839804,432.212891679608,443.920353991097,TRUE
519,0.00663994452484475,0.542213166709886,1.79542869819785,0.185987470092322,0.525400338498369,7.03145050849667,2.52655184726476,85.1417466118926,8262.38102817084,-209.860968382552,431.721936765105,443.429399076593,TRUE
520,0.00478809155744077,0.548401950924989,1.5736371971432,0.205135559379897,0.505122283662713,5.12451469759497,2.53533094698942,78.7953591405809,8274.55603547211,-209.935283380288,431.870566760576,443.578029072065,TRUE
521,0.00694553030152324,0.542071821268095,1.48364477386172,0.314938896125025,0.49321874476602,7.3422119470814,2.70291700524684,54.5494245028595,8386.6892152833,-210.167588024184,432.335176048368,444.042638359857,TRUE
522,0.011668347248001,0.57631941899539,1.94536341370262,0.32308998370324,0.491189566990079,12.0077952964762,2.59643011806107,56.1192146348556,8371.07023455217,-209.409722812177,430.819445624354,442.526907935843,TRUE
523,0.00555530592987286,0.537734343355435,1.45147434520408,0.170780623452668,0.523636977950517,5.91951690659988,2.76676730917744,96.2446089805396,8649.6279476717,-210.131022723738,432.262045447477,443.969507758965,TRUE
524,0.00671854630216392,0.515217724598909,1.67334161899894,0.281112012547578,0.519497538495052,7.11148866531621,2.67547887501687,57.8487610477688,8382.4609119188,-210.008810840747,432.017621681495,443.725083992983,TRUE
525,0.00683732546926256,0.564205507126017,1.51905323126579,0.139711977895607,0.563891731663851,7.23230023493583,2.80614670508001,98.002779735536,7650.98099964257,-203.146555094592,418.293110189183,430.000572500672,TRUE
526,0.00876106086045837,0.507829833428806,1.84257658566907,0.303718417375456,0.625778541481672,9.1659854759321,2.72620033791412,45.5821115070136,8405.95995073852,-210.156018488566,432.312036977132,444.01949928862,TRUE
527,0.00363491731455263,0.56224887079205,1.31348304391712,0.310500894214941,0.541507729666623,3.91619695105419,2.65986699959827,48.666307172091,8398.44082357627,-210.516353711668,433.032707423336,444.740169734824,TRUE
528,0.00356936687442857,0.553170145661361,1.70059220390098,0.300772051515361,0.5643807657511,3.84702562403613,2.50969481039827,48.1765852176559,8399.64618927052,-210.015405366059,432.030810732117,443.738273043606,TRUE
529,0.0104114761142582,0.522790431161071,1.6563461390222,0.271004444609632,0.65105827213061,10.7909552500542,2.79282123103834,49.9422014539934,8397.02448617693,-210.111664869423,432.223329738846,443.930792050335,TRUE
530,0.0100681798625329,0.522520588845467,1.96345591401984,0.286417370654195,0.495038048819924,10.4555040542736,2.65489889156226,61.6744303837376,8364.39532574974,-209.602562447805,431.20512489561,442.912587207098,TRUE
531,0.0129194907771865,0.548892474230418,1.94441231762672,0.305598047452347,0.548097090712017,13.2016428948729,2.69929602995004,53.9653468731655,8380.8317792072,-209.577101024054,431.154202048109,442.861664359597,TRUE
532,0.0105156113910102,0.562453960511807,1.77979070607221,0.230421935731459,0.541161049333047,10.892447629853,2.6094911135514,70.043820957567,8313.56445738251,-209.544089804065,431.088179608131,442.795641919619,TRUE
533,0.0140918554592156,0.540589907139806,1.93069976315015,0.330325692241881,0.525716032042458,14.3047488512619,2.76089356322753,52.7453910237,8384.69792494709,-209.680790827605,431.361581655209,443.069043966698,TRUE
534,0.00640721918470447,0.553113310188283,1.57609192458714,0.184632420406456,0.549600546136134,6.79404454514234,2.56766819167803,81.6989973430762,8254.06874630977,-209.966771950344,431.933543900689,443.641006212177,TRUE
535,0.00975463379002529,0.55184696209195,1.40479103199793,0.322552282906163,0.53818314267512,10.1479563802306,2.81416690856773,50.3724375146547,8392.73885734795,-210.297524765421,432.595049530842,444.302511842331,TRUE
536,0.00484620437210379,0.545929010858633,1.23348098011732,0.2627428062776,0.607410885231381,5.18498002867425,2.77464771407637,51.9327651593956,8394.30155000422,-210.616500556476,433.233001112952,444.940463424441,TRUE
537,0.0128663438063386,0.537304113726351,1.64774492073365,0.261222392176975,0.616712436803652,13.1512803877936,2.81997779022442,56.0613924306213,8378.62943316631,-209.900633957797,431.801267915594,443.508730227083,TRUE
538,0.0167147206812865,0.553817411558307,1.88747591822116,0.282608282430983,0.570850854035375,16.7191856931348,2.80798600174794,58.2799091179022,8364.19103183731,-209.480815627386,430.961631254772,442.669093566261,TRUE
539,0.0107086839165749,0.542683123462287,1.7972098375198,0.177301568577928,0.574150722972878,11.0802967707106,2.64081226061962,85.3574674091967,8253.35627707705,-209.848892481398,431.697784962796,443.405247274284,TRUE
540,0.00685450074994465,0.546776330785682,1.54322746764876,0.287220039589168,0.604196872493742,7.24975564656846,2.67614339107605,48.8407945434279,8397.37537382249,-210.210006933547,432.420013867093,444.127476178582,TRUE
541,0.00910007274012509,0.55148260973195,2.06728415841444,0.215129020599843,0.501984412340285,9.50230891411814,2.50106897655227,79.1763383453061,8265.60633588222,-209.456094342295,430.912188684589,442.619650996078,TRUE
542,0.0028718045899071,0.551640071382881,1.84964030477197,0.313748350161257,0.482925258238469,3.10766608263898,2.43729310039272,53.4953565813592,8389.17876822372,-209.78127525974,431.562550519479,443.270012830968,TRUE
